EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-3835.380615,-3836.721924,-3832.072754,-3833.145508,-3844.142578,-3837.705322,-3838.688721,-3833.771484,0.573486,0.703613,0.454834,0.640869,0.457764,1.098633,40.000000,449.000000,1.000000
-3835.559570,-3836.364258,-3832.609131,-3833.145508,-3843.963867,-3838.062988,-3838.331055,-3833.413818,0.572510,0.701660,0.452881,0.762939,0.457764,1.098633,40.000000,450.000000,1.000000
-3835.559570,-3836.364258,-3832.072754,-3833.145508,-3844.321533,-3838.331055,-3838.241699,-3833.234863,0.571533,0.702637,0.455078,0.671387,0.457764,1.037598,40.000000,451.000000,1.000000
-3835.648926,-3836.185303,-3832.162109,-3833.592529,-3844.142578,-3837.794678,-3838.241699,-3833.503174,0.570068,0.702637,0.451660,0.701904,0.549316,1.037598,40.000000,452.000000,1.000000
-3835.738281,-3836.095947,-3832.340820,-3833.503174,-3844.231934,-3837.973633,-3837.973633,-3833.413818,0.570801,0.701416,0.454346,0.610352,0.488281,1.159668,40.000000,453.000000,1.000000
-3835.648926,-3836.185303,-3832.340820,-3833.413818,-3844.678955,-3838.152344,-3838.331055,-3833.324463,0.570801,0.702393,0.453125,0.610352,0.427246,1.098633,40.000000,454.000000,1.000000
-3835.917236,-3836.274902,-3832.609131,-3833.592529,-3845.036621,-3838.241699,-3838.688721,-3833.681885,0.571777,0.699951,0.453125,0.488281,0.427246,1.037598,40.000000,455.000000,1.000000
-3835.738281,-3836.185303,-3832.519775,-3833.324463,-3844.857910,-3838.688721,-3838.778076,-3833.860840,0.571777,0.702637,0.454346,0.579834,0.335693,1.068115,40.000000,456.000000,1.000000
-3835.648926,-3836.185303,-3832.251465,-3833.234863,-3844.410889,-3838.331055,-3838.599365,-3833.860840,0.570312,0.703125,0.455811,0.549316,0.396728,0.976562,40.000000,457.000000,1.000000
-3836.095947,-3836.453613,-3832.340820,-3833.234863,-3844.589600,-3838.331055,-3838.420654,-3833.950195,0.569336,0.701416,0.455811,0.579834,0.427246,1.068115,40.000000,458.000000,1.000000
-3835.827637,-3836.364258,-3832.340820,-3832.966797,-3844.231934,-3838.241699,-3838.241699,-3833.681885,0.568848,0.700684,0.455078,0.579834,0.335693,1.190185,40.000000,459.000000,1.000000
-3835.470215,-3836.364258,-3832.162109,-3832.609131,-3844.410889,-3838.152344,-3838.331055,-3834.039551,0.571045,0.701172,0.454346,0.732422,0.305176,1.220703,40.000000,460.000000,1.000000
-3835.559570,-3836.185303,-3831.983154,-3832.966797,-3844.142578,-3838.152344,-3838.420654,-3833.771484,0.572754,0.700684,0.454834,0.671387,0.366211,1.129150,40.000000,461.000000,1.000000
-3835.201904,-3836.542969,-3832.430176,-3833.681885,-3844.500244,-3838.331055,-3838.331055,-3833.503174,0.571045,0.703369,0.456787,0.640869,0.488281,1.098633,40.000000,462.000000,1.000000
-3835.470215,-3836.364258,-3832.609131,-3833.503174,-3844.678955,-3838.420654,-3838.420654,-3833.860840,0.570312,0.702148,0.456055,0.701904,0.579834,1.098633,40.000000,463.000000,1.000000
-3835.648926,-3836.274902,-3832.698486,-3833.234863,-3844.231934,-3838.152344,-3838.778076,-3834.128906,0.570801,0.702148,0.457520,0.732422,0.549316,1.159668,40.000000,464.000000,1.000000
-3835.559570,-3836.185303,-3832.430176,-3832.966797,-3844.231934,-3838.152344,-3838.510010,-3833.771484,0.571289,0.702637,0.458496,0.732422,0.488281,1.129150,40.000000,465.000000,1.000000
-3835.201904,-3836.542969,-3832.162109,-3833.234863,-3844.142578,-3838.241699,-3838.510010,-3833.950195,0.572510,0.702881,0.457031,0.701904,0.396728,1.129150,40.000000,466.000000,1.000000
-3835.559570,-3836.453613,-3832.340820,-3833.234863,-3844.678955,-3838.420654,-3838.778076,-3833.860840,0.572021,0.702637,0.455811,0.671387,0.488281,1.159668,40.000000,467.000000,1.000000
-3835.827637,-3836.274902,-3832.609131,-3833.503174,-3845.125977,-3838.331055,-3838.688721,-3833.860840,0.572510,0.700928,0.456543,0.671387,0.518799,1.129150,40.000000,468.000000,1.000000
-3835.380615,-3835.738281,-3832.162109,-3833.324463,-3844.678955,-3838.152344,-3838.420654,-3833.681885,0.572266,0.701416,0.456299,0.579834,0.488281,1.037598,40.000000,469.000000,1.000000
-3835.738281,-3836.274902,-3831.983154,-3833.145508,-3844.410889,-3837.973633,-3838.420654,-3833.413818,0.571533,0.700439,0.454102,0.640869,0.427246,0.976562,40.000000,470.000000,1.000000
-3835.738281,-3836.364258,-3832.162109,-3833.413818,-3844.410889,-3838.062988,-3838.062988,-3833.681885,0.571045,0.700928,0.454590,0.610352,0.488281,1.129150,40.000000,471.000000,1.000000
-3835.559570,-3836.364258,-3832.251465,-3833.413818,-3844.589600,-3838.152344,-3838.778076,-3834.039551,0.570312,0.701660,0.452637,0.732422,0.518799,1.190185,40.000000,472.000000,1.000000
-3835.470215,-3836.274902,-3832.609131,-3833.503174,-3844.678955,-3838.778076,-3838.778076,-3834.039551,0.570312,0.700684,0.453369,0.671387,0.427246,1.159668,40.000000,473.000000,1.000000
-3835.380615,-3836.364258,-3832.251465,-3833.592529,-3844.410889,-3838.599365,-3838.688721,-3833.950195,0.572266,0.702393,0.453613,0.671387,0.549316,1.129150,40.000000,474.000000,1.000000
-3835.738281,-3836.632324,-3832.251465,-3833.413818,-3844.142578,-3838.420654,-3838.778076,-3833.860840,0.573730,0.704834,0.455811,0.701904,0.610352,1.159668,40.000000,475.000000,1.000000
-3835.917236,-3836.542969,-3832.162109,-3833.413818,-3844.410889,-3838.688721,-3838.420654,-3833.681885,0.572754,0.703125,0.456055,0.640869,0.488281,1.251221,40.000000,476.000000,1.000000
-3836.006592,-3836.632324,-3832.340820,-3833.503174,-3845.125977,-3838.688721,-3838.778076,-3833.950195,0.571045,0.703369,0.453125,0.671387,0.427246,1.190185,40.000000,477.000000,1.000000
-3835.648926,-3836.632324,-3832.340820,-3833.324463,-3844.857910,-3838.420654,-3838.510010,-3833.592529,0.572266,0.700928,0.456055,0.732422,0.457764,1.098633,40.000000,478.000000,1.000000
-3835.648926,-3836.364258,-3832.430176,-3833.413818,-3844.589600,-3838.152344,-3838.331055,-3833.503174,0.570801,0.701660,0.456055,0.640869,0.335693,1.098633,40.000000,479.000000,1.000000
-3835.648926,-3836.453613,-3832.609131,-3833.056152,-3844.231934,-3838.331055,-3838.599365,-3833.592529,0.571289,0.703125,0.454834,0.701904,0.427246,1.129150,40.000000,480.000000,1.000000
-3835.738281,-3836.632324,-3832.787842,-3833.145508,-3844.410889,-3838.599365,-3838.420654,-3833.592529,0.571533,0.702637,0.453125,0.610352,0.457764,1.129150,40.000000,481.000000,1.000000
-3835.827637,-3836.632324,-3832.609131,-3833.681885,-3844.321533,-3838.778076,-3838.510010,-3834.128906,0.571045,0.702393,0.455078,0.640869,0.488281,1.190185,40.000000,482.000000,1.000000
-3835.470215,-3836.364258,-3832.430176,-3833.234863,-3844.589600,-3838.510010,-3838.152344,-3833.950195,0.572754,0.701416,0.455811,0.610352,0.427246,1.068115,40.000000,483.000000,1.000000
-3835.470215,-3836.542969,-3832.430176,-3833.413818,-3844.142578,-3838.331055,-3838.420654,-3833.771484,0.571289,0.700928,0.457031,0.579834,0.518799,1.068115,40.000000,484.000000,1.000000
-3836.095947,-3836.364258,-3832.162109,-3833.145508,-3844.589600,-3838.778076,-3838.599365,-3834.128906,0.571777,0.703369,0.454834,0.671387,0.549316,1.098633,40.000000,485.000000,1.000000
-3835.738281,-3836.185303,-3832.430176,-3833.413818,-3844.589600,-3838.420654,-3838.062988,-3833.950195,0.571289,0.702637,0.453369,0.610352,0.427246,1.129150,40.000000,486.000000,1.000000
-3835.827637,-3836.632324,-3832.609131,-3833.503174,-3844.589600,-3838.241699,-3838.510010,-3833.950195,0.571777,0.702393,0.455566,0.610352,0.488281,1.037598,40.000000,487.000000,1.000000
-3835.917236,-3836.542969,-3832.519775,-3833.324463,-3844.768555,-3838.062988,-3838.420654,-3834.039551,0.572266,0.699707,0.457031,0.579834,0.549316,1.129150,40.000000,488.000000,1.000000
-3835.827637,-3836.453613,-3832.609131,-3832.877441,-3844.678955,-3838.331055,-3838.599365,-3833.950195,0.573975,0.700684,0.454102,0.610352,0.579834,1.068115,40.000000,489.000000,1.000000
-3835.917236,-3836.185303,-3832.340820,-3833.145508,-3844.768555,-3838.510010,-3838.599365,-3833.503174,0.571777,0.700684,0.454834,0.671387,0.457764,1.037598,40.000000,490.000000,1.000000
-3835.291260,-3836.364258,-3832.162109,-3833.234863,-3844.678955,-3838.599365,-3838.420654,-3833.592529,0.570557,0.701904,0.456787,0.671387,0.457764,1.068115,40.000000,491.000000,1.000000
-3835.291260,-3836.632324,-3832.609131,-3833.056152,-3844.589600,-3838.152344,-3838.599365,-3833.950195,0.573486,0.703857,0.454834,0.701904,0.396728,1.037598,40.000000,492.000000,1.000000
-3835.738281,-3836.632324,-3832.340820,-3833.145508,-3844.321533,-3838.241699,-3838.510010,-3833.681885,0.571777,0.703369,0.458252,0.671387,0.396728,1.068115,40.000000,493.000000,1.000000
-3835.470215,-3836.364258,-3832.787842,-3833.145508,-3844.589600,-3838.420654,-3838.778076,-3833.681885,0.571289,0.704102,0.457031,0.610352,0.427246,1.007080,40.000000,494.000000,1.000000
-3835.470215,-3836.542969,-3832.251465,-3833.503174,-3844.410889,-3838.420654,-3838.331055,-3833.413818,0.572266,0.702393,0.456055,0.701904,0.427246,1.098633,40.000000,495.000000,1.000000
-3835.648926,-3836.095947,-3832.340820,-3833.503174,-3844.410889,-3838.420654,-3838.062988,-3833.860840,0.572510,0.702393,0.456055,0.640869,0.488281,1.159668,40.000000,496.000000,1.000000
-3836.006592,-3836.364258,-3832.609131,-3833.324463,-3844.321533,-3838.510010,-3838.510010,-3833.771484,0.572754,0.700928,0.454590,0.671387,0.427246,1.129150,40.000000,497.000000,1.000000
-3835.738281,-3836.542969,-3832.787842,-3833.056152,-3844.321533,-3838.331055,-3838.867676,-3833.503174,0.571533,0.702393,0.456543,0.732422,0.335693,1.068115,40.000000,498.000000,1.000000
-3835.380615,-3836.364258,-3832.609131,-3833.234863,-3844.142578,-3838.062988,-3838.599365,-3833.503174,0.569824,0.702637,0.455078,0.610352,0.427246,1.007080,40.000000,499.000000,1.000000
-3835.648926,-3836.185303,-3832.162109,-3833.056152,-3844.231934,-3837.884033,-3838.241699,-3833.413818,0.570068,0.702881,0.455078,0.732422,0.457764,1.007080,40.000000,500.000000,1.000000
-3835.648926,-3836.542969,-3832.519775,-3832.877441,-3844.142578,-3838.152344,-3837.794678,-3833.413818,0.571777,0.702393,0.454834,0.701904,0.427246,1.007080,40.000000,501.000000,1.000000
-3835.917236,-3836.274902,-3832.787842,-3833.056152,-3844.231934,-3838.420654,-3837.973633,-3833.413818,0.572021,0.702148,0.454834,0.610352,0.488281,1.037598,40.000000,502.000000,1.000000
-3835.470215,-3836.542969,-3832.519775,-3833.413818,-3844.231934,-3837.973633,-3838.510010,-3833.592529,0.572510,0.702637,0.457520,0.732422,0.366211,1.129150,40.000000,503.000000,1.000000
-3835.201904,-3836.542969,-3832.162109,-3833.234863,-3844.231934,-3838.420654,-3837.973633,-3833.681885,0.572754,0.704346,0.456299,0.610352,0.488281,1.190185,40.000000,504.000000,1.000000
-3835.648926,-3836.453613,-3832.519775,-3833.056152,-3844.410889,-3838.331055,-3837.973633,-3833.681885,0.571777,0.703369,0.456787,0.610352,0.488281,1.098633,40.000000,505.000000,1.000000
-3835.917236,-3836.632324,-3832.519775,-3832.877441,-3844.410889,-3838.062988,-3838.420654,-3833.950195,0.572998,0.703369,0.455078,0.671387,0.488281,1.068115,40.000000,506.000000,1.000000
-3835.648926,-3836.453613,-3831.983154,-3833.234863,-3844.410889,-3838.152344,-3838.420654,-3833.950195,0.572266,0.703369,0.456543,0.701904,0.488281,1.098633,40.000000,507.000000,1.000000
-2590.656738,-2590.925049,-2586.722900,-2587.885010,-2598.703369,-2592.891846,-2592.981201,-2588.689697,0.571777,0.702637,0.456299,0.671387,0.579834,1.190185,40.000000,508.000000,1.000000
2397.537598,2398.252930,2402.544434,2400.935059,2391.905029,2396.107178,2397.984619,2401.203369,0.572754,0.701660,0.453125,0.732422,0.457764,1.159668,40.000000,509.000000,1.000000
3646.910889,3647.536621,3652.096436,3650.218750,3641.635742,3645.748535,3647.804932,3650.755371,0.571289,0.700928,0.453857,0.640869,0.488281,1.129150,40.000000,510.000000,1.000000
3646.821289,3647.536621,3651.738770,3650.308350,3641.457031,3645.390869,3647.447266,3650.844727,0.572998,0.702637,0.453613,0.610352,0.366211,1.098633,40.000000,511.000000,1.000000
3646.553223,3647.447266,3652.185791,3650.665771,3641.367676,3645.569580,3647.357910,3650.844727,0.573242,0.703125,0.452637,0.732422,0.427246,0.946045,40.000000,512.000000,1.000000
3646.284912,3647.447266,3652.185791,3650.218750,3641.457031,3645.927246,3647.268311,3650.665771,0.571777,0.702148,0.457031,0.762939,0.335693,0.976562,40.000000,513.000000,1.000000
3646.553223,3647.357910,3652.096436,3650.308350,3641.457031,3645.659180,3647.447266,3650.755371,0.572021,0.702393,0.454590,0.793457,0.366211,1.129150,40.000000,514.000000,1.000000
3646.731934,3647.268311,3651.828125,3650.308350,3641.188721,3645.212158,3647.447266,3650.755371,0.570068,0.700928,0.453369,0.640869,0.518799,1.098633,40.000000,515.000000,1.000000
3646.731934,3647.268311,3651.828125,3650.397705,3641.188721,3645.301514,3647.357910,3650.576416,0.572021,0.701416,0.455566,0.732422,0.396728,1.007080,40.000000,516.000000,1.000000
3646.642578,3647.357910,3652.096436,3650.576416,3641.278076,3645.212158,3647.357910,3651.202393,0.572998,0.701904,0.456055,0.640869,0.396728,1.098633,40.000000,517.000000,1.000000
3646.821289,3647.715576,3651.917480,3650.844727,3641.546387,3645.033203,3647.000244,3651.113037,0.572510,0.704102,0.456299,0.671387,0.396728,1.098633,40.000000,518.000000,1.000000
3646.910889,3647.715576,3651.917480,3650.397705,3641.457031,3645.748535,3647.447266,3650.755371,0.573486,0.701172,0.454346,0.640869,0.396728,1.068115,40.000000,519.000000,1.000000
3647.000244,3647.536621,3652.275146,3650.576416,3641.367676,3645.837891,3647.625977,3650.844727,0.572021,0.702881,0.453613,0.732422,0.335693,1.159668,40.000000,520.000000,1.000000
3647.178955,3647.536621,3652.364746,3650.487061,3641.635742,3645.837891,3647.357910,3650.844727,0.571289,0.702637,0.453125,0.732422,0.396728,1.098633,40.000000,521.000000,1.000000
3646.910889,3647.625977,3652.007080,3650.397705,3642.082764,3645.837891,3647.178955,3650.755371,0.571533,0.702881,0.455566,0.671387,0.518799,1.190185,40.000000,522.000000,1.000000
3646.821289,3647.268311,3651.649414,3650.665771,3641.457031,3645.748535,3647.000244,3651.023438,0.572510,0.702881,0.452393,0.579834,0.488281,1.159668,40.000000,523.000000,1.000000
3646.821289,3647.178955,3651.917480,3650.755371,3641.367676,3645.927246,3647.357910,3651.381104,0.572021,0.700928,0.452881,0.610352,0.488281,1.190185,40.000000,524.000000,1.000000
3646.553223,3647.000244,3652.007080,3650.576416,3641.457031,3645.659180,3647.357910,3651.291748,0.571777,0.700928,0.455078,0.671387,0.457764,1.129150,40.000000,525.000000,1.000000
3647.089600,3647.178955,3652.185791,3650.576416,3641.367676,3645.837891,3647.178955,3651.023438,0.571533,0.701416,0.455566,0.671387,0.427246,1.190185,40.000000,526.000000,1.000000
3646.821289,3647.625977,3652.096436,3650.576416,3641.457031,3645.569580,3647.447266,3650.934082,0.572021,0.704102,0.454590,0.640869,0.488281,1.159668,40.000000,527.000000,1.000000
3646.463867,3647.625977,3652.096436,3650.755371,3641.367676,3645.390869,3647.268311,3650.755371,0.570312,0.704590,0.454834,0.549316,0.457764,1.159668,40.000000,528.000000,1.000000
3647.000244,3647.178955,3651.738770,3650.397705,3641.635742,3645.390869,3647.268311,3651.023438,0.570801,0.702637,0.454102,0.701904,0.457764,1.190185,40.000000,529.000000,1.000000
3646.553223,3647.625977,3651.649414,3650.397705,3641.367676,3645.480225,3647.178955,3650.755371,0.571533,0.701660,0.453857,0.640869,0.457764,1.068115,40.000000,530.000000,1.000000
3646.821289,3647.536621,3652.185791,3650.308350,3641.278076,3645.569580,3647.536621,3650.934082,0.573486,0.701660,0.454590,0.762939,0.488281,1.129150,40.000000,531.000000,1.000000
3647.178955,3647.625977,3651.649414,3650.308350,3641.010010,3645.837891,3647.536621,3651.023438,0.574707,0.701660,0.456055,0.671387,0.427246,1.129150,40.000000,532.000000,1.000000
3646.821289,3647.357910,3652.096436,3650.397705,3640.920410,3645.927246,3647.447266,3650.934082,0.572021,0.702637,0.454834,0.640869,0.335693,0.976562,40.000000,533.000000,1.000000
3646.731934,3647.447266,3652.364746,3650.487061,3641.188721,3645.837891,3647.178955,3650.576416,0.571533,0.704102,0.455811,0.579834,0.366211,1.037598,40.000000,534.000000,1.000000
3646.731934,3647.268311,3651.828125,3649.950684,3641.457031,3645.301514,3647.268311,3650.665771,0.572510,0.704102,0.453857,0.640869,0.488281,1.129150,40.000000,535.000000,1.000000
3646.731934,3647.447266,3651.828125,3650.308350,3641.635742,3645.390869,3647.089600,3650.934082,0.573730,0.704102,0.455322,0.610352,0.396728,1.068115,40.000000,536.000000,1.000000
3646.821289,3647.536621,3651.738770,3650.487061,3641.457031,3645.390869,3647.089600,3650.934082,0.571289,0.703125,0.456055,0.671387,0.366211,1.068115,40.000000,537.000000,1.000000
3646.731934,3647.178955,3652.185791,3650.397705,3641.546387,3645.480225,3647.357910,3651.023438,0.570557,0.702637,0.456543,0.701904,0.366211,1.037598,40.000000,538.000000,1.000000
3646.463867,3647.625977,3652.007080,3650.129395,3641.099365,3645.569580,3647.447266,3650.844727,0.571777,0.705078,0.457764,0.732422,0.427246,1.068115,40.000000,539.000000,1.000000
3647.000244,3647.715576,3651.649414,3649.950684,3641.367676,3645.748535,3647.447266,3651.023438,0.571045,0.704590,0.455322,0.610352,0.457764,1.068115,40.000000,540.000000,1.000000
3647.268311,3647.715576,3652.007080,3650.397705,3641.546387,3645.659180,3647.447266,3650.844727,0.571289,0.704346,0.453857,0.579834,0.488281,1.098633,40.000000,541.000000,1.000000
3647.178955,3647.447266,3652.096436,3650.487061,3641.367676,3645.748535,3647.178955,3650.755371,0.569336,0.703613,0.454590,0.579834,0.427246,1.007080,40.000000,542.000000,1.000000
3647.000244,3647.089600,3652.185791,3650.397705,3641.546387,3645.659180,3647.178955,3650.576416,0.570557,0.703369,0.454102,0.671387,0.457764,1.129150,40.000000,543.000000,1.000000
3647.000244,3647.268311,3651.917480,3650.397705,3641.635742,3645.659180,3647.804932,3650.844727,0.570801,0.703857,0.456055,0.610352,0.427246,1.068115,40.000000,544.000000,1.000000
3646.821289,3647.268311,3651.738770,3650.576416,3641.635742,3645.837891,3647.715576,3651.023438,0.572266,0.703369,0.455078,0.671387,0.366211,1.098633,40.000000,545.000000,1.000000
3646.910889,3647.268311,3651.738770,3650.129395,3641.367676,3645.927246,3647.447266,3650.755371,0.571533,0.702637,0.456299,0.671387,0.427246,1.068115,40.000000,546.000000,1.000000
3647.000244,3647.089600,3651.738770,3649.861328,3641.367676,3645.927246,3647.447266,3650.755371,0.571777,0.702393,0.454346,0.671387,0.488281,1.068115,40.000000,547.000000,1.000000
3647.000244,3647.536621,3651.738770,3649.950684,3641.814697,3645.927246,3647.178955,3650.755371,0.572266,0.700195,0.455566,0.701904,0.457764,1.098633,40.000000,548.000000,1.000000
3647.000244,3647.536621,3652.007080,3650.308350,3641.457031,3645.837891,3647.268311,3651.023438,0.571289,0.701172,0.457764,0.610352,0.457764,1.068115,40.000000,549.000000,1.000000
3646.821289,3647.447266,3651.738770,3650.487061,3641.635742,3645.748535,3647.268311,3651.202393,0.573486,0.702148,0.458252,0.701904,0.488281,1.068115,40.000000,550.000000,1.000000
3646.821289,3647.178955,3651.917480,3650.755371,3641.188721,3645.837891,3647.268311,3651.113037,0.571045,0.702637,0.458008,0.732422,0.488281,1.068115,40.000000,551.000000,1.000000
3647.178955,3647.625977,3652.096436,3650.755371,3641.188721,3645.659180,3647.178955,3651.113037,0.572266,0.703613,0.455322,0.671387,0.518799,1.098633,40.000000,552.000000,1.000000
3647.000244,3647.447266,3652.096436,3650.576416,3641.188721,3645.390869,3647.268311,3651.202393,0.568604,0.702637,0.453613,0.701904,0.457764,1.068115,40.000000,553.000000,1.000000
3646.731934,3647.357910,3652.185791,3650.397705,3641.725098,3645.480225,3647.447266,3651.202393,0.570801,0.702393,0.453369,0.671387,0.457764,1.098633,40.000000,554.000000,1.000000
3646.642578,3647.447266,3652.185791,3650.129395,3641.635742,3645.659180,3647.268311,3651.023438,0.572021,0.704102,0.453857,0.701904,0.488281,1.129150,40.000000,555.000000,1.000000
3647.089600,3647.268311,3652.185791,3650.129395,3641.457031,3645.837891,3647.178955,3651.202393,0.572998,0.704102,0.451660,0.640869,0.488281,1.037598,40.000000,556.000000,1.000000
3647.178955,3647.178955,3652.275146,3650.308350,3641.457031,3645.659180,3647.536621,3650.844727,0.571533,0.701904,0.452881,0.671387,0.427246,1.098633,40.000000,557.000000,1.000000
3646.553223,3647.268311,3651.917480,3650.397705,3641.367676,3645.480225,3647.447266,3650.576416,0.572021,0.701660,0.453857,0.610352,0.366211,1.098633,40.000000,558.000000,1.000000
3646.553223,3647.536621,3651.917480,3650.397705,3641.278076,3645.837891,3647.178955,3651.023438,0.571777,0.702393,0.454590,0.610352,0.427246,1.068115,40.000000,559.000000,1.000000
3647.178955,3647.268311,3651.917480,3650.397705,3641.457031,3645.659180,3647.000244,3651.202393,0.572266,0.702637,0.453857,0.640869,0.427246,1.037598,40.000000,560.000000,1.000000
3646.910889,3647.447266,3651.828125,3650.576416,3641.457031,3645.480225,3647.447266,3650.934082,0.572021,0.702881,0.454346,0.640869,0.518799,1.068115,40.000000,561.000000,1.000000
3646.553223,3647.089600,3652.096436,3650.665771,3641.814697,3645.569580,3647.268311,3650.844727,0.572266,0.701904,0.455078,0.732422,0.488281,1.129150,40.000000,562.000000,1.000000
3646.731934,3647.178955,3651.649414,3650.218750,3641.367676,3645.837891,3647.447266,3650.665771,0.572510,0.702637,0.456055,0.732422,0.488281,1.098633,40.000000,563.000000,1.000000
3646.821289,3647.536621,3651.917480,3650.487061,3641.278076,3645.390869,3647.536621,3650.755371,0.573975,0.701904,0.456299,0.701904,0.427246,1.068115,40.000000,564.000000,1.000000
3646.821289,3647.447266,3652.185791,3650.397705,3641.367676,3645.480225,3647.178955,3651.113037,0.574219,0.699463,0.456055,0.732422,0.427246,1.190185,40.000000,565.000000,1.000000
3647.089600,3647.268311,3651.917480,3650.487061,3641.188721,3645.837891,3647.268311,3651.023438,0.574463,0.701904,0.452637,0.762939,0.427246,1.129150,40.000000,566.000000,1.000000
3647.089600,3647.447266,3652.096436,3650.129395,3641.367676,3645.569580,3646.821289,3650.665771,0.572998,0.702148,0.454102,0.671387,0.396728,1.159668,40.000000,567.000000,1.000000
3647.000244,3647.447266,3652.007080,3650.397705,3641.546387,3645.569580,3647.089600,3650.844727,0.574951,0.702393,0.454834,0.579834,0.396728,1.098633,40.000000,568.000000,1.000000
3646.731934,3647.447266,3651.828125,3650.576416,3641.367676,3645.659180,3647.357910,3650.844727,0.572998,0.703369,0.455566,0.579834,0.457764,1.129150,40.000000,569.000000,1.000000
3646.731934,3647.268311,3652.007080,3650.576416,3641.367676,3645.659180,3647.447266,3650.487061,0.572754,0.703125,0.453857,0.640869,0.366211,1.068115,40.000000,570.000000,1.000000
3646.821289,3647.268311,3651.828125,3649.861328,3641.367676,3645.301514,3647.447266,3650.755371,0.571045,0.701904,0.455566,0.671387,0.335693,1.129150,40.000000,571.000000,1.000000
2402.008057,2402.186768,2406.478271,2404.421875,2395.928223,2399.951660,2401.918457,2405.584229,0.570557,0.704102,0.456543,0.610352,0.457764,1.129150,40.000000,572.000000,1.000000
-2586.543945,-2586.901611,-2582.967773,-2583.772461,-2595.037598,-2589.315674,-2588.421631,-2584.308838,0.570068,0.702148,0.453613,0.640869,0.427246,1.129150,40.000000,573.000000,1.000000
-3835.559570,-3836.542969,-3832.787842,-3833.056152,-3844.410889,-3838.688721,-3838.420654,-3833.860840,0.571045,0.701416,0.456787,0.701904,0.305176,1.068115,40.000000,574.000000,1.000000
-3835.738281,-3836.542969,-3832.609131,-3833.234863,-3844.231934,-3838.420654,-3838.420654,-3833.771484,0.572998,0.704834,0.455811,0.762939,0.335693,1.037598,40.000000,575.000000,1.000000
-3835.380615,-3836.453613,-3832.162109,-3833.145508,-3843.963867,-3838.152344,-3838.062988,-3833.950195,0.571533,0.703857,0.456299,0.671387,0.396728,1.098633,40.000000,576.000000,1.000000
-3835.470215,-3836.542969,-3832.162109,-3832.966797,-3843.874268,-3838.331055,-3837.884033,-3833.771484,0.569336,0.701904,0.456299,0.640869,0.366211,1.129150,40.000000,577.000000,1.000000
-3835.648926,-3836.364258,-3832.072754,-3833.145508,-3844.410889,-3838.152344,-3838.241699,-3833.592529,0.570557,0.704102,0.455566,0.610352,0.366211,1.098633,40.000000,578.000000,1.000000
-3835.917236,-3836.542969,-3832.430176,-3833.234863,-3844.678955,-3838.420654,-3838.420654,-3833.950195,0.570068,0.705811,0.455078,0.732422,0.427246,1.098633,40.000000,579.000000,1.000000
-3835.648926,-3836.721924,-3832.340820,-3833.145508,-3844.678955,-3838.599365,-3838.420654,-3834.128906,0.570312,0.704346,0.453857,0.701904,0.488281,1.129150,40.000000,580.000000,1.000000
-3835.291260,-3836.632324,-3832.609131,-3833.056152,-3844.500244,-3838.331055,-3838.331055,-3833.860840,0.569580,0.702148,0.453857,0.610352,0.518799,1.159668,40.000000,581.000000,1.000000
-3835.380615,-3836.632324,-3832.698486,-3832.966797,-3844.231934,-3838.331055,-3838.420654,-3833.592529,0.571533,0.701660,0.454102,0.518799,0.457764,1.159668,40.000000,582.000000,1.000000
-3835.112549,-3836.542969,-3832.340820,-3833.324463,-3844.678955,-3838.152344,-3838.331055,-3833.324463,0.572021,0.700928,0.454346,0.610352,0.518799,1.220703,40.000000,583.000000,1.000000
-3835.470215,-3836.542969,-3832.519775,-3833.145508,-3844.410889,-3838.510010,-3838.152344,-3833.771484,0.571045,0.700684,0.456055,0.671387,0.488281,1.098633,40.000000,584.000000,1.000000
-3835.827637,-3836.185303,-3832.340820,-3832.787842,-3844.589600,-3838.420654,-3838.599365,-3834.128906,0.572021,0.702881,0.454590,0.762939,0.366211,1.037598,40.000000,585.000000,1.000000
-3835.470215,-3836.185303,-3832.340820,-3832.877441,-3844.678955,-3838.510010,-3838.420654,-3833.860840,0.572510,0.703369,0.455566,0.732422,0.335693,1.098633,40.000000,586.000000,1.000000
-3835.201904,-3836.364258,-3832.787842,-3832.966797,-3844.410889,-3838.331055,-3838.420654,-3833.860840,0.573975,0.703613,0.454346,0.701904,0.366211,1.098633,40.000000,587.000000,1.000000
-3835.559570,-3836.364258,-3832.340820,-3833.234863,-3844.410889,-3838.331055,-3838.778076,-3834.039551,0.571533,0.705566,0.456055,0.640869,0.518799,1.220703,40.000000,588.000000,1.000000
-3835.738281,-3836.453613,-3832.072754,-3833.503174,-3844.321533,-3838.420654,-3838.331055,-3833.950195,0.571289,0.703125,0.459961,0.579834,0.335693,1.220703,40.000000,589.000000,1.000000
-3835.827637,-3836.095947,-3832.519775,-3833.145508,-3844.142578,-3838.510010,-3838.152344,-3834.128906,0.572510,0.703857,0.457031,0.640869,0.244141,1.159668,40.000000,590.000000,1.000000
